book_code,book_name,author,price,quantity,category_class_code,category_subject_code,sales_start_date,sales_end_date,sales_status,book_img,publisher,discount_price,discount_per,book_info,isbn,contents,publication_date
c03s0790817,과학도 독해가 먼저다 초등 3학년,키 초등학습방법연구소,15000,100,c03,s07,2000-01-01,2030-12-31,1,c03s07_2.jpg,키출판사,13500,10,탄탄한 구성으로 선생님이 만족한 교과서 자습서&평가문제집으로 아이들이 스스로 공부할 수 있는 ‘자신감’을 키워주세요. ,9.79E+12,1. 물질의 종류에 따라 성질이 어떻게 다를까요? |2. 물체의 기능과 물질의 성질은 어떤 관계가 있을까요?|3. 서로 다른 물질을 섞으면 물질의 성질은 어떻게 될까요?|4. 고체  액체  기체는 어떤 성질이 있을까요? |5. 기체는 어떤 성질이 있을까요?|   쉬어 가기: 다양한 물건을 만들 수 있는 물질  플라스틱,2022-08-17
c03s0736274,초등학교 과학 3-1 자습서&평가문제집 (2024년),현동걸,17000,100,c03,s07,2000-01-01,2030-12-31,1,c03s07_3.jpg,아이스크림미디어,15300,10,탄탄한 구성으로 선생님이 만족한 교과서 자습서&평가문제집으로 아이들이 스스로 공부할 수 있는 ‘자신감’을 키워주세요. ,9.79E+12,안전하게 탐구하기|과학자처럼 탐구하기|1. 물질의 성질|2. 동물의 한살이|3. 자석의 이용|4. 지구의 모습,2024-01-15
c03s0742426,우공비 일일과학 3-1,신사고초등콘텐츠연구회,11000,100,c03,s07,2000-01-01,2030-12-31,1,c03s07_4.jpg,좋은책신사고,9900,10,탄탄한 구성으로 선생님이 만족한 교과서 자습서&평가문제집으로 아이들이 스스로 공부할 수 있는 ‘자신감’을 키워주세요. ,9.79E+12,[1일차] 물체를 이루는 물질|[2일차] 여러 가지 물질의 성질 (1)|[3일차] 여러 가지 물질의 성질 (2)|[4일차] 우리 생활에 이용되는 물질의 성질|[5일차] 물체를 다른 물질로 만드는 까닭|[6일차] 물질을 섞을 때의 변화|[7일차] 동물의 암수|[8일차] 배추흰나비 기르기|[9일차] 배추흰나비알과 애벌레|[10일차] 배추흰나비 번데기,2019-12-18
c03s0724632,EBS 만점왕 과학 3-1 (2024년),EBS,14500,100,c03,s07,2000-01-01,2030-12-31,1,c03s07_5.jpg,한국교육방송공사,13050,10,탄탄한 구성으로 선생님이 만족한 교과서 자습서&평가문제집으로 아이들이 스스로 공부할 수 있는 ‘자신감’을 키워주세요. ,9.79E+12,1. 과학자는 어떻게 탐구할까요?|2. 물질의 성질|⑴ 물체와 물질|⑵ 물질의 성질과 기능|⑶ 물질의 성질과 변화|3. 동물의 한살이|⑴ 동물의 암수  배추흰나비의 한살이|⑵ 여러 가지 동물의 한살이 과정|4. 자석의 이용|⑴ 자석 사이에 작용하는 힘|⑵ 자석의 성질|5. 지구의 모습|⑴ 지구 표면의 모습|⑵ 지구와 달의 모습,2023-11-24
c03s0725496,오투 초등과학 3-2 (2024년용),오투,13000,100,c03,s07,2000-01-01,2030-12-31,1,c03s07_6.jpg,비상교육,11700,10,『오투』는 실제 실험하고 관찰하는 것처럼 생생하게 보는 과학 학습서이다. 『오투』 초등과학은 새 교과서인 7종 검정 과학교과서의 중요 내용을 빠짐없이 실었고  혼자서도 내용을 확실하게 이해할 수 있도록 친절하게 설명하였다. 하루 6쪽  탐구-개념-문제의 3단계 학습으로 과학 공부 습관을 기르고  과학에 대한 자신감을 높일 수 있다. ,9.79E+12,01일차 과학 탐구 방법|02일차 특징에 따른 동물 분류|03일차 땅에서 사는 동물|04일차 물에서 사는 동물|05일차 날아다니는 동물|06일차 사막이나 극지방에서 사는 동물|07일차 동물의 특징을 활용한 예|08일차 장소에 따른 흙의 특징|09일차 흙이 만들어지는 과정|10일차 땅의 모습을 바꾸는 흐르는 물,2022-02-01
c03s0761869,우공비 일일과학 3-2,신사고초등콘텐츠연구회,11000,100,c03,s07,2000-01-01,2030-12-31,1,c03s07_7.jpg,좋은책신사고,9900,10,탄탄한 구성으로 선생님이 만족한 아이스크림 교과서 자습서&평가문제집으로 아이들이 스스로 공부할 수 있는 ‘자신감’을 키워주세요. ,9.79E+12,[1일차] 물체를 이루는 물질|[2일차] 여러 가지 물질의 성질 (1)|[3일차] 여러 가지 물질의 성질 (2)|[4일차] 우리 생활에 이용되는 물질의 성질|[5일차] 물체를 다른 물질로 만드는 까닭|[6일차] 물질을 섞을 때의 변화|[7일차] 동물의 암수|[8일차] 배추흰나비 기르기|[9일차] 배추흰나비알과 애벌레|[10일차] 배추흰나비 번데기,2019-12-18
c06s0131883,뿌리깊은 초등국어 독해력 5단계 (초등5 6학년),마더텅 편집부,9900,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_1.jpg,마더텅,8910,10,1주 5회  두 달에 완성하는 초등국어 독해력 교재! 하루 15분씩  하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!  처음 초등국어 독해 공부를 시작하는 학생을 위한 재밌고 다양한 지문 수록하고 교과서 수록 작품 및 배경지식으로 알아둘 만한 전래동화  우화 수록하였다. 매 지문마다 어법과 어휘만을 따로 공부하는 장 수록하고 학습결과를 재밌게 기록할 수 있는 학습평가 붙임딱지 수록하였다.,9.79E+12,01회 시치미를 떼다|02회 일기예보와 기상청|03회 일기예보|04회 물새알 산새알|05회 두 개의 탈무드|부록 알아두면 낱말 뜻을 짐작하게 해주는 독해 어휘력 한자 - 펼 발  평평할 평|06회 한글날|07회 존 로스|08회 중세 미술과 르네상스 미술|09회 수도꼭지|10회 허생전,2018-04-09
c06s0125884,빠작 초등 국어 비문학 독해 5단계 (5 6학년),구주영 김보라 박혜영 송인우 이석호,12000,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_2.jpg,동아출판,10800,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 10개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,01 한자어와 외래어|02 짜장면? 자장면? 둘 다 표준어!|03 관용어의 뜻과 특징|04 눈을 비비고 상대를 다시 보다,2021-11-05
c06s0120816,뿌리깊은 초등국어 독해력 6단계 (초등5 6학년),마더텅 편집부,9900,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_3.jpg,마더텅,8910,10,1주 5회  두 달에 완성하는 초등국어 독해력 교재! 하루 15분씩  하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!  처음 초등국어 독해 공부를 시작하는 학생을 위한 재밌고 다양한 지문 수록하고 교과서 수록 작품 및 배경지식으로 알아둘 만한 전래동화  우화 수록하였다. ,9.79E+12,01회 스팸메일|02회 사소절|03회 나로호|04회 웃는 기와|05회 동백꽃|부록,2018-04-09
c06s0141592,뿌리깊은 초등국어 독해력 어휘편 5단계 (초등5 6학년),마더텅 편집부,9900,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_4.jpg,마더텅,8910,10,『뿌리깊은 초등국어 독해력 어휘편 사자성어·속담·관용어』는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재로  표현과 어휘 중심으로 공부한다. 이 교재에 수록된 지문에는 앞으로의 국어 학습에 꼭 필요한 사자성어  관용어  속담을 활용한 구문이 들어가 있다.,9.79E+12,[속담] 목구멍이 포도청|[관용어] 빛을 발하다|[고사성어] 대기만성(大器晩成),2019-12-02
c06s0126068,빠작 초등 국어 문학 독해 5단계 (5 6학년),구주영 김보라 박혜영 송인우 이석호,12000,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_5.jpg,동아출판,10800,10,지문 독해-지문 분석-어휘 학습 3단계 독해 훈련으로 구성하였다. 학년별 필수 온작품으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식을 습득하고 어휘 응용 학습을 할 수 있다.,9.79E+12,01 야  춘기야 ①~③|02 연 ①~③|03 이상한 선생님 ①~③|04 소나기 ①~③|05 꿩 ①~③|06 달걀은 달걀로 갚으렴 ①~③,2021-10-30
c06s0191445,빠작 초등 국어 비문학 독해 6단계 (5 6학년),구주영 김보라 박혜영 송인우 이석호,12000,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_6.jpg,동아출판,10800,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 10개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,01 ‘출사표를 던지다’의 유래|02 국어 순화|03 디지털 기기를 움직이는 디지털 언어  ‘코딩’|04 우리말 받침의 발음,2021-11-05
c06s0196269,EBS 어휘가 독해다 초등 국어 어휘 실력,,13000,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_7.jpg,한국교육방송공사,11700,10,바른 독해법으로 훈련하는 비문학 독해 기본서이다. 지문 독해-지문 분석-어휘 학습의 3단계 독해 훈련으로 구성하였다. 학년별 10개 영역으로 세분화된 지문으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식·어휘를 응용 학습할 수 있다.,9.79E+12,01강 느낌  표정  지각 - 느낌  표정  지각을 나타내는 말|02강 감정  생각1 - 감정이나 생각을 나타내는 말|03강 감정  생각2 - 감정이나 생각을 나타내는 말,2020-12-11
c06s0134294,그만 틀리고 싶은 기적특강 초등 고학년 맞춤법,기적학습연구소,14000,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_8.jpg,길벗스쿨,12600,10,고학년인데 아직도 맞춤법을 틀린다고요? 지금은 무엇보다 맞춤법 산을 깔끔하게 뛰어넘고 다음 학년으로 올라갈 때입니다!   기적특강 『그만 틀리고 싶은 초등 고학년 맞춤법』은 받아쓰기는 일찌감치 졸업했는데 여전히 곳곳에 틀린 글자가 난무하고  영어보다 우리말이 더 어렵다고 느끼는 초등 고학년을 위한 맞춤법 완전 정복 학습서입니다.,9.79E+12,1장_ 소리도 다르고 뜻도 다른데 헷갈리는 말||1DAY 맞추다 vs 맞히다 가르치다 vs 가리키다 잃다 vs 잊다 바라다 vs 바래다|2DAY 두껍다 vs 두텁다 부수다 vs 부시다 찢다 vs 찧다 젖히다 vs 제치다|3DAY 바치다 vs 받치다 다르다 vs 틀리다 작다 vs 적다 닫다 vs 닿다|4DAY 헷갈릴 틈 없이 맞춤법 맞히기,2024-03-03
c06s0141947,뿌리깊은 초등국어 독해력 어휘편 6단계 (초등5 6학년),마더텅 편집부,9900,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_9.jpg,마더텅,8910,10,『뿌리깊은 초등국어 독해력 어휘편 사자성어·속담·관용어』는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재로  표현과 어휘 중심으로 공부한다. 이 교재에 수록된 지문에는 앞으로의 국어 학습에 꼭 필요한 사자성어  관용어  속담을 활용한 구문이 들어가 있다. ,9.79E+12,"01회	[속담] 울며 겨자 먹기|02회	[관용어] 밑도 끝도 없다|03회	[고사성어] 와신상담(臥薪嘗膽)|04회	[속담] 개구리 올챙이 적 생각 못한다|05회	[관용어] 눈에 밟히다|1주차 부록	개구리와 관련된 표현",2019-12-02
c06s0183015,빠작 초등 국어 문학 독해 6단계 (5 6학년),구주영 김보라 박혜영 송인우 이석호,12000,100,c06,s01,2000-01-01,2030-12-31,1,c06s01_10.jpg,동아출판,10800,10,지문 독해-지문 분석-어휘 학습 3단계 독해 훈련으로 구성하였다. 학년별 필수 온작품으로 깊이 있는 독해 학습이 가능하며 다양한 배경지식을 습득하고 어휘 응용 학습을 할 수 있다. ,9.79E+12,01 동백꽃 ①~③|02 고무신 ①~③|03 그 많던 싱아는 누가 다 먹었을까 ①~③|04 기억 속의 들꽃 ①~③|05 마술의 손 ①~③|06 마지막 땅 ①~③|07 박씨전 ①~③|08 흥부전 ①~③|09 유충렬전 ①~③|10 코르니유 영감의 비밀 ①~③,2021-10-30
c06s0359625,신사고 쎈 초등 수학 6-1 (2024년),홍범준,17500,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_1.jpg,좋은책신사고,15750,10,학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”  모든 문제를 체계적으로 분석하여 유형별로 제시했다. A  B  C 3단계로 나누어 수준별로 구성된 문제를 해결 학습하자. 예시답안과 채점기준표를 제공한 서술형 주관식 문제 구성했다. 혼자서도 쉽게 이해할 수 있는 자세한 풀이가 있다. 잘 틀리는 문제에 대한 틀리는 이유  해결 방안 제시했다. ,9.79E+12,"1. 분수의 나눗셈|
2. 각기둥과 각뿔|
3. 소수의 나눗셈|
4. 비와 비율|
5. 여러 가지 그래프|
6. 직육면체의 부피와 겉넓이",2023-09-11
c06s0375556,신사고 쎈 초등 수학 6-2 (2024년),홍범준,17500,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_2.jpg,좋은책신사고,15750,10,학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”  초등 과정의 모든 수학 문제를 총정리했다. 교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있다. ,9.79E+12,1. 분수의 나눗셈|2. 소수의 나눗셈|3. 공간과 입체|4. 비례식과 비례배분|5. 원의 둘레와 넓이|6. 원기둥  원뿔  구,2023-09-15
c06s0327869,디딤돌 초등수학 기본+응용 6-2 (2024년),,17000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_3.jpg,디딤돌교육(학습),15300,10,디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였다. 새로운 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제  수학적 사고력을 기를 수 있는 문제들을 담았다.,9.79E+12,1. 분수의 나눗셈|2. 소수의 나눗셈|3. 공간과 입체|4. 비례식과 비례배분|5. 원의 넓이|6. 원기둥  원뿔  구,2023-11-29
c06s0315776,디딤돌 초등수학 기본+응용 6-1 (2024년),편집부,17000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_4.jpg,디딤돌교육(학습),15300,10,디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였다. 새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제  수학적 사고력을 기를 수 있는 문제들을 담았다.,9.79E+12,1. 분수의 나눗셈|2. 각기둥과 각뿔|3. 소수의 나눗셈|4. 비와 비율|5. 여러 가지 그래프|6. 직육면체의 부피와 겉넓이,2023-08-22
c06s0316283,최상위 초등수학 6-1 (2024년용),편집부,16000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_5.jpg,디딤돌교육(학습),14400,10,진정한 상위권이 되기 위한 필독서. 교과서 수준의 개념이 아닌 실전 개념  사고력 개념  이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였다. 또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였다.,9.79E+12,1. 분수의 나눗셈|2. 각기둥과 각뿔|3. 소수의 나눗셈|4. 비와 비율|5. 여러 가지 그래프|6. 직육면체의 부피와 겉넓이,2022-09-29
c06s0355362,개념+유형 기본 라이트 초등수학 6-2 (2024년),,16000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_6.jpg,비상교육,14400,10,“유형 복습 시스템으로 기본 실력 완성! 라이트”  ‘유형 복습 시스템’이란?   [개념책]의 문제를 [복습책]에서 복습하여 유형을 정복하는 시스템  『개념+유형』은 개념과 유형을 한번에 잡는 초  중  고 수학 전문 학습서이다. 『기본 라이트』의 유형 복습 시스템([개념책]의 문제를 [복습책]에서 1:1 복습)으로 기본 실력을 완성할 수 있다.,9.79E+12,1. 분수의 나눗셈||① 분자끼리 나누어떨어지는 분모가 같은 (분수)÷(분수)|② 분자끼리 나누어떨어지지 않는 분모가 같은 (분수)÷(분수)|③ 분모가 다른 (분수)÷(분수)|④ (자연수)÷(단위분수)|⑤ (자연수)÷(분수)|⑥ (분수)÷(분수)를 (분수)×(분수)로 나타내기|⑦ (분수)÷(분수),2023-11-01
c06s0332637,기적의 계산법 6학년 세트,기적학습연구소,17000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_7.jpg,길벗스쿨,15300,10,“유형 복습 시스템으로 기본 실력 완성! 라이트”  ‘유형 복습 시스템’이란?   [개념책]의 문제를 [복습책]에서 복습하여 유형을 정복하는 시스템  『개념+유형』은 개념과 유형을 한번에 잡는 초  중  고 수학 전문 학습서이다. 『기본 라이트』의 유형 복습 시스템([개념책]의 문제를 [복습책]에서 1:1 복습)으로 기본 실력을 완성할 수 있다.,9.79E+12,101단계. (자연수)÷(자연수)  (분수)÷(자연수)|102단계. 분수의 나눗셈 ① |103단계. 분수의 나눗셈 ② |104단계. 분수의 나눗셈 ③|105단계. (소수)÷(자연수)|106단계. 몫이 소수인 (자연수)÷(자연수)|107단계. 소수의 나눗셈 ①|108단계. 소수의 나눗셈 ②|109단계. 소수의 나눗셈 ③,2021-12-20
c06s0358526,최상위 초등수학S 6-1 (2024년용),편집부,16000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_8.jpg,디딤돌교육(학습),14400,10,교과서 개념 뿐만 아니라 심화 개념  이후 학년으로의 연계 개념까지 짚어 보고  해당 개념에 따른 문제를 풀어 봄으로써 심화학습의 기본기를 갖출 수 있게 하였다. ‘하나의 문장+이미지’를 통해 심화 문제 해결의 알고리즘과 핵심 개념을 직관적으로 느끼고  이해할 수 있게 한다.,9.79E+12,1. 분수의 나눗셈|2. 각기둥과 각뿔|3. 소수의 나눗셈|4. 비와 비율|5. 여러 가지 그래프|6. 직육면체의 부피와 겉넓이,2022-09-29
c06s0356675,최상위 초등수학 6-2 (2024년용),,16000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_9.jpg,디딤돌교육(학습),14400,10,진정한 상위권이 되기 위한 필독서입니다. 교과서 수준의 개념이 아닌 실전 개념  사고력 개념  이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였습니다.  또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였습니다.,9.79E+12,6-2|1. 분수의 나눗셈|2. 소수의 나눗셈|3. 공간과 입체|4. 비례식과 비례배분|5. 원의 넓이|6. 원기둥  원뿔  구,2022-02-20
c06s0337396,EBS 만점왕 수학 6-1 (2024년),EBS,15000,100,c06,s03,2000-01-01,2030-12-31,1,c06s03_10.jpg,한국교육방송공사,13500,10,진정한 상위권이 되기 위한 필독서입니다. 교과서 수준의 개념이 아닌 실전 개념  사고력 개념  이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였습니다.  또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였습니다.,9.79E+12,1. 분수의 나눗셈|2. 각기둥과 각뿔|3. 소수의 나눗셈|4. 비와 비율|5. 여러 가지 그래프|6. 직육면체의 부피와 겉넓이,2023-10-02
c08s0319090,체크체크 기출심화N제 수학 중2,해법수학연구회,15000,100,c08,s03,2000-01-01,2030-12-31,1,c08s03_1.jpg,천재교육,15000,0,"시험에 나올 수 있는 가장 어려운 문제까지 단계적으로 공략하는 심화 유형서입니다. 
최신 학교 기출 문제(교육 특구 및 시험 난이도가 높은 지역 문제)를 분석하여 만들었습니다.
보통 심화 교재에서 맛보기만 하고 지나가는 심화 유형을 반복 연습할 수 있도록 구성!!
중상위권 학생이 상위권이 되도록 연습이 가능한 학교 기출 수준으로 문제 구성!!
심화서를 처음 접하는 학생의 심화 입문서로  어려운 문제까지 시험 대비를 하고 싶은 학생의 시험 대비용으로 활용할 수 있습니다.     ",9.78E+12,유리수와 순환소수|식의 계산|일차부등식|일차함수와 그래프(1)|일차함수와 그래프(2)|일차함수와 일차방정식의 관계,2024-01-15
c09s0326062,체크체크 기출심화N제 수학 중3,해법수학연구회,15000,100,c09,s03,2000-01-01,2030-12-31,1,c09s03_1.jpg,천재교육,15000,0,"시험에 나올 수 있는 가장 어려운 문제까지 단계적으로 공략하는 심화 유형서입니다. 
최신 학교 기출 문제(교육 특구 및 시험 난이도가 높은 지역 문제)를 분석하여 만들었습니다.
보통 심화 교재에서 맛보기만 하고 지나가는 심화 유형을 반복 연습할 수 있도록 구성!!
중상위권 학생이 상위권이 되도록 연습이 가능한 학교 기출 수준으로 문제 구성!!
심화서를 처음 접하는 학생의 심화 입문서로  어려운 문제까지 시험 대비를 하고 싶은 학생의 시험 대비용으로 활용할 수 있습니다.         ",9.78E+12,제곱근과 실수|근호를 포함한 식의 계산|다항식의 곱셈|인수분해|이차방정식|이차함수|이차함수의 활용,2024-01-02
c07s0399990,올백 수학 기출문제집 중1 기말대비,편집부 외,10000,100,c07,s03,2000-01-01,2030-12-31,1,c07s03_1.jpg,천재교육,10000,0,"시험에 나오는 핵심 개념부터 까다로운 기출문제까지 완벽 분석
핵심 기출 문제부터 예상 문제  서술형 문제까지 완벽 대비",9.69E+12,평면도형|원과 부채꼴|입체도형|다면체와 회전체|입체도형의 겉넓이와 부피|자료|정리와 해석|도수분포표와 히스토그램|도수분포다각형과 상대도수,2024-02-02
c07s0289086,영어전략 어휘 중학1,편집부,15000,100,c07,s02,2000-01-01,2030-12-31,1,c07s02_1.jpg,천재교육,15000,0,중학교 영어 교과서의 중요 어휘를 하루 6쪽  주 4일  4주 완성으로 쉽고 빠르게 학습합니다. 다양한 유형의 학교 시험 문제를 담아 효과적인 내신 대비가 가능합니다. 시험 전에 핵심 어휘를 간편하게 복습할 수 있도록 개념BOOK 2권이 제공됩니다. ,9.58E+12,동사 1|명사|동사 2|형용사와 부사,2024-01-02
c08s0262231,영어전략 어휘 중학2,편집부,15000,100,c08,s02,2000-01-01,2030-12-31,1,c08s02_1.jpg,천재교육,15000,0,중학교 영어 교과서의 핵심 구문을 하루 6쪽  주 4일  4주 완성으로 쉽고 빠르게 정리합니다. 서술형 문제를 포함한 다양한 유형의 학교 시험 문제를 담아 효과적인 내신 대비가 가능합니다. 시험 전에 내신 필수 구문 개념을 간편하게 짚을 수 있도록 개념BOOK 2권이 제공됩니다. ,9.58E+12,동사 1|명사|동사 2|형용사와 부사,2024-01-02
c09s0250349,영어전략 어휘 중학3,편집부,15000,100,c09,s02,2000-01-01,2030-12-31,1,c09s02_1.jpg,천재교육,15000,0,중학교 영어 교과서의 핵심 구문을 하루 6쪽  주 4일  4주 완성으로 쉽고 빠르게 정리합니다. 서술형 문제를 포함한 다양한 유형의 학교 시험 문제를 담아 효과적인 내신 대비가 가능합니다. 시험 전에 내신 필수 구문 개념을 간편하게 짚을 수 있도록 개념BOOK 2권이 제공됩니다. ,9.48E+12,동사 1|명사|동사 2|형용사와 부사,2024-01-02
c09s0150672,중등 평가문제 국어3,노미숙,20000,100,c09,s01,2000-01-01,2030-12-31,1,c09s01_1.jpg,천재교육,20000,0,"중학교 국어 3-1 평가문제(대표저자 노미숙)
TOP으로 가는 지름길
다양한 유형별 문제로 실력 Test
시험 준비가 쉽고 빠른 5단계 학습
실전 모의고사 Page가 있는 시험 대비 문제집

? 2015 개정 교육과정에 맞춘 내신 대비 교재!
? 교과서 전 지문과 활동에 대한 핵심 내용 정리!
? 학교 시험에 꼭 나올 만한 다양한 문제 유형 제시!",9.59E+12,문학과 만나는 시간|우리가 만나는 세상|아름다운 우리말|세상을 여는 열쇠|시험 대비 문제집,2024-02-14
c08s0129426,중등 평가문제 국어2,노미숙,20000,100,c08,s01,2000-01-01,2030-12-31,1,c08s01_1.jpg,천재교육,20000,0,"중학교 국어 3-1 평가문제(대표저자 노미숙)
TOP으로 가는 지름길
다양한 유형별 문제로 실력 Test
시험 준비가 쉽고 빠른 5단계 학습
실전 모의고사 Page가 있는 시험 대비 문제집

? 2015 개정 교육과정에 맞춘 내신 대비 교재!
? 교과서 전 지문과 활동에 대한 핵심 내용 정리!
? 학교 시험에 꼭 나올 만한 다양한 문제 유형 제시!",9.68E+12,문학과 만나는 시간|우리가 만나는 세상|아름다운 우리말|세상을 여는 열쇠|시험 대비 문제집,2024-02-14
c07s0177020,중등 평가문제 국어2,노미숙,20000,100,c07,s01,2000-01-01,2030-12-31,1,c07s01_1.jpg,천재교육,20000,0,"중학교 국어 3-1 평가문제(대표저자 노미숙)
TOP으로 가는 지름길
다양한 유형별 문제로 실력 Test
시험 준비가 쉽고 빠른 5단계 학습
실전 모의고사 Page가 있는 시험 대비 문제집

? 2015 개정 교육과정에 맞춘 내신 대비 교재!
? 교과서 전 지문과 활동에 대한 핵심 내용 정리!
? 학교 시험에 꼭 나올 만한 다양한 문제 유형 제시!",9.46E+12,문학과 만나는 시간|우리가 만나는 세상|아름다운 우리말|세상을 여는 열쇠|시험 대비 문제집,2024-02-14
c07s0789526,과학전략 중학 1,김기훈,15000,100,c07,s07,2000-01-01,2030-12-31,1,c07s07_1.jpg,천재교육,15000,0,천재교육이 쌓아온 다년간의 빅데이터와 최신 기출 문제를 바탕으로  각 단원에서 알아야 할 중요 핵심과 출제율 높은 문제를 담아낸 과학 전략서이다. 출제율이 높은 문제와 관련된 핵심 개념을 중점적으로 다루어 학생들이 쉽게 기억할 수 있게 하였고  개념과 함께 문제를 배치하여 공부 효율을 높였다. 신유형  신경향 문제로 낯선 문제에도 당황하지 않을 수 있도록 하였으며  적중 예상 전략 문제로 학교 시험 문제에 착실히 대비할 수 있도록 하였다.,9.78E+12, 누구나 합격 전략|창의·융합·코딩 전략|중간고사 마무리 전략|신유형·신경향·서술형 전략|적중 예상 전략 1회|적중 예상 전략 2회,2024-02-14
c08s0733210,과학전략 중학 2,김기훈,15000,100,c08,s07,2000-01-01,2030-12-31,1,c08s07_1.jpg,천재교육,15000,0,천재교육이 쌓아온 다년간의 빅데이터와 최신 기출 문제를 바탕으로  각 단원에서 알아야 할 중요 핵심과 출제율 높은 문제를 담아낸 과학 전략서이다. 출제율이 높은 문제와 관련된 핵심 개념을 중점적으로 다루어 학생들이 쉽게 기억할 수 있게 하였고  개념과 함께 문제를 배치하여 공부 효율을 높였다. 신유형  신경향 문제로 낯선 문제에도 당황하지 않을 수 있도록 하였으며  적중 예상 전략 문제로 학교 시험 문제에 착실히 대비할 수 있도록 하였다.,9.87E+12, 누구나 합격 전략|창의·융합·코딩 전략|중간고사 마무리 전략|신유형·신경향·서술형 전략|적중 예상 전략 1회|적중 예상 전략 2회,2024-02-14
c08s0797731,과학전략 중학 3,김기훈,15000,100,c08,s07,2000-01-01,2030-12-31,1,c09s07_1.jpg,천재교육,15000,0,천재교육이 쌓아온 다년간의 빅데이터와 최신 기출 문제를 바탕으로  각 단원에서 알아야 할 중요 핵심과 출제율 높은 문제를 담아낸 과학 전략서이다. 출제율이 높은 문제와 관련된 핵심 개념을 중점적으로 다루어 학생들이 쉽게 기억할 수 있게 하였고  개념과 함께 문제를 배치하여 공부 효율을 높였다. 신유형  신경향 문제로 낯선 문제에도 당황하지 않을 수 있도록 하였으며  적중 예상 전략 문제로 학교 시험 문제에 착실히 대비할 수 있도록 하였다.,9.78E+12, 누구나 합격 전략|창의·융합·코딩 전략|중간고사 마무리 전략|신유형·신경향·서술형 전략|적중 예상 전략 1회|적중 예상 전략 2회,2024-02-14
